name,iou,diff_pixels
XDU829.png,0.379310,8164
XDU489.png,0.288136,7916
XDU637.png,0.138889,7905
XDU902.png,0.162162,7905
XDU485.png,0.467742,7653
XDU219.png,0.238095,7652
XDU334.png,0.355556,7395
XDU441.png,0.000000,7395
XDU244.png,0.355556,6887
XDU492.png,0.383333,6641
XDU147.png,0.500000,6633
XDU216.png,0.325581,6633
XDU589.png,0.431373,6633
XDU803.png,0.325581,6633
XDU169.png,0.428571,6632
XDU240.png,0.365854,6630
XDU463.png,0.235294,6630
XDU50.png,0.000000,6630
XDU614.png,0.000000,6630
XDU134.png,0.379310,6386
XDU354.png,0.342105,6375
XDU966.png,0.431373,6125
XDU404.png,0.193548,6121
XDU279.png,0.250000,6120
XDU374.png,0.250000,6120
XDU217.png,0.418605,5867
XDU881.png,0.172414,5866
XDU117.png,0.303030,5865
XDU205.png,0.410256,5865
XDU46.png,0.080000,5865
XDU954.png,0.148148,5865
XDU697.png,0.404255,5616
XDU442.png,0.212121,5614
XDU920.png,0.285714,5613
XDU868.png,0.200000,5612
XDU455.png,0.000000,5610
XDU933.png,0.400000,5364
XDU805.png,0.185185,5356
XDU711.png,0.350000,4852
XDU67.png,0.435897,4848
XDU667.png,0.050000,4845
XDU321.png,0.258065,4595
XDU393.png,0.560000,4594
XDU775.png,0.531915,4594
XDU195.png,0.522727,4593
XDU922.png,0.596154,4593
XDU817.png,0.200000,4592
XDU558.png,0.500000,4590
XDU685.png,0.000000,4590
XDU48.png,0.333333,4340
XDU501.png,0.371429,4340
XDU302.png,0.055556,4335
XDU523.png,0.552632,4335
XDU889.png,0.343750,4085
XDU753.png,0.379310,4082
XDU209.png,0.392857,4081
XDU193.png,0.000000,4080
XDU850.png,0.000000,4080
XDU241.png,0.375000,3830
XDU108.png,0.457143,3829
XDU657.png,0.344828,3829
XDU709.png,0.250000,3828
XDU257.png,0.400000,3825
XDU885.png,0.423077,3825
XDU164.png,0.512821,3575
XDU5.png,0.333333,3572
XDU781.png,0.483871,3572
XDU160.png,0.482759,3571
XDU87.png,0.461538,3570
XDU935.png,0.320000,3319
XDU167.png,0.166667,3317
XDU278.png,0.000000,3315
XDU41.png,0.133333,3315
XDU692.png,0.315789,3315
XDU968.png,0.000000,3315
XDU129.png,0.512195,3068
XDU97.png,0.466667,3064
XDU842.png,0.440000,3062
XDU56.png,0.277778,3061
XDU329.png,0.333333,3060
XDU517.png,0.250000,3060
XDU103.png,0.387097,2813
XDU527.png,0.450000,2805
XDU888.png,0.266667,2805
XDU189.png,0.566667,2553
XDU45.png,0.000000,2552
XDU663.png,0.000000,2550
XDU845.png,0.523810,2550
XDU570.png,0.388889,2297
XDU10.png,0.500000,2296
XDU178.png,0.437500,2295
XDU225.png,0.357143,2295
XDU525.png,0.437500,2295
XDU957.png,0.400000,2295
XDU794.png,0.300000,2046
XDU176.png,0.375000,2042
XDU715.png,0.100000,2041
XDU111.png,0.428571,2040
XDU104.png,0.157895,1794
XDU801.png,0.312500,1789
XDU115.png,0.444444,1788
XDU40.png,0.375000,1788
XDU9.png,0.272727,1786
XDU745.png,0.000000,1535
XDU883.png,0.400000,1530
XDU785.png,0.363636,1277
XDU674.png,0.000000,1275
XDU698.png,0.375000,513
XDU876.png,0.000000,511
XDU369.png,0.000000,264
XDU343.png,0.000000,255
XDU546.png,0.000000,255
XDU743.png,0.000000,255
XDU747.png,0.000000,255
XDU43.png,0.000000,22
XDU110.png,0.000000,18
XDU450.png,0.071429,13
XDU371.png,0.214286,11
XDU151.png,0.000000,5
XDU75.png,0.000000,2
XDU203.png,1.000000,0
XDU567.png,1.000000,0
XDU63.png,1.000000,0
XDU661.png,1.000000,0
XDU673.png,1.000000,0
XDU759.png,1.000000,0
XDU777.png,1.000000,0
XDU818.png,1.000000,0
XDU872.png,1.000000,0
